ts,transaction_id,amount,merchant_id,user_id,age,income,credit_score,transaction_type,is_weekend,is_holiday,y
2023-01-01 22:28:20,1023,165.80,merchant_023,user_023,40,49000,710,pos,0,1,0
2023-01-01 23:41:35,1024,92.50,merchant_024,user_024,33,45000,700,online,0,1,0
2023-01-02 00:15:45,1025,280.00,merchant_025,user_025,36,52000,730,pos,0,0,0
2023-01-02 01:32:10,1026,78.60,merchant_026,user_026,30,42000,680,online,0,0,0
2023-01-02 02:47:25,1027,420.50,merchant_027,user_027,38,56000,750,pos,0,0,0
2023-01-02 03:54:40,1028,63.20,merchant_028,user_028,27,38000,650,online,0,0,0
2023-01-02 04:11:55,1029,150.75,merchant_029,user_029,35,47000,710,pos,0,0,0
2023-01-02 05:26:10,1030,105.40,merchant_030,user_030,32,44000,690,online,0,0,0
2023-01-02 06:39:25,1031,750.00,merchant_031,user_031,44,61000,770,pos,0,0,1
2023-01-02 07:52:40,1032,49.80,merchant_032,user_032,26,35000,660,online,0,0,0
2023-01-02 08:18:55,1033,195.30,merchant_033,user_033,39,50000,720,pos,0,0,0
2023-01-02 09:35:10,1034,87.90,merchant_034,user_034,31,41000,680,online,0,0,0
2023-01-02 10:42:25,1035,380.00,merchant_035,user_035,37,54000,740,pos,0,0,0
2023-01-02 11:58:40,1036,71.50,merchant_036,user_036,28,39000,670,online,0,0,0
2023-01-02 12:15:55,1037,220.25,merchant_037,user_037,41,48000,700,pos,0,0,0
2023-01-02 13:29:10,1038,98.60,merchant_038,user_038,33,43000,690,online,0,0,0
2023-01-02 14:46:25,1039,520.00,merchant_039,user_039,36,55000,750,pos,0,0,0
2023-01-02 15:53:40,1040,56.70,merchant_040,user_040,29,40000,660,online,0,0,0
2023-01-02 16:07:55,1041,175.80,merchant_041,user_041,34,46000,710,pos,0,0,0
2023-01-02 17:24:10,1042,112.40,merchant_042,user_042,30,42000,680,online,0,0,0
2023-01-02 18:37:25,1043,680.00,merchant_043,user_043,42,58000,760,pos,0,0,1
2023-01-02 19:44:40,1044,43.90,merchant_044,user_044,25,36000,640,online,0,0,0
2023-01-02 20:58:55,1045,205.60,merchant_045,user_045,40,49000,720,pos,0,0,0
2023-01-02 21:15:10,1046,94.30,merchant_046,user_046,32,44000,700,online,0,0,0
2023-01-02 22:28:25,1047,340.75,merchant_047,user_047,38,51000,730,pos,0,0,0
2023-01-02 23:41:40,1048,67.80,merchant_048,user_048,31,40000,670,online,0,0,0
2023-01-03 00:16:55,1049,290.00,merchant_049,user_049,35,47000,710,pos,0,0,0
2023-01-03 01:33:10,1050,82.50,merchant_050,user_050,28,38000,650,online,0,0,0
2023-01-03 02:48:25,1051,450.00,merchant_051,user_051,43,60000,780,pos,0,0,1
2023-01-03 03:55:40,1052,59.20,merchant_052,user_052,26,35000,660,online,0,0,0
2023-01-03 04:12:55,1053,160.75,merchant_053,user_053,37,52000,740,pos,0,0,0
2023-01-03 05:27:10,1054,108.40,merchant_054,user_054,33,45000,700,online,0,0,0
2023-01-03 06:40:25,1055,780.00,merchant_055,user_055,39,57000,760,pos,0,0,1
2023-01-03 07:53:40,1056,51.60,merchant_056,user_056,30,41000,680,online,0,0,0
2023-01-03 08:19:55,1057,185.30,merchant_057,user_057,36,48000,720,pos,0,0,0
2023-01-03 09:36:10,1058,91.80,merchant_058,user_058,32,43000,690,online,0,0,0
2023-01-03 10:43:25,1059,390.00,merchant_059,user_059,41,53000,750,pos,0,0,0
2023-01-03 11:59:40,1060,73.50,merchant_060,user_060,29,39000,670,online,0,0,0
2023-01-03 12:16:55,1061,230.25,merchant_061,user_061,34,46000,710,pos,0,0,0
2023-01-03 13:30:10,1062,101.60,merchant_062,user_062,31,42000,680,online,0,0,0
2023-01-03 14:47:25,1063,540.00,merchant_063,user_063,38,55000,740,pos,0,0,0
2023-01-03 15:54:40,1064,58.70,merchant_064,user_064,27,40000,660,online,0,0,0
2023-01-03 16:08:55,1065,180.80,merchant_065,user_065,35,47000,700,pos,0,0,0
2023-01-03 17:25:10,1066,115.40,merchant_066,user_066,33,44000,690,online,0,0,0
2023-01-03 18:38:25,1067,720.00,merchant_067,user_067,44,59000,770,pos,0,0,1
2023-01-03 19:45:40,1068,46.90,merchant_068,user_068,28,37000,650,online,0,0,0
2023-01-03 20:59:55,1069,215.60,merchant_069,user_069,40,50000,720,pos,0,0,0
2023-01-03 21:16:10,1070,97.30,merchant_070,user_070,32,43000,700,online,0,0,0
2023-01-03 22:29:25,1071,360.75,merchant_071,user_071,37,51000,730,pos,0,0,0
2023-01-03 23:42:40,1072,69.80,merchant_072,user_072,30,40000,670,online,0,0,0
2023-01-04 00:17:55,1073,300.00,merchant_073,user_073,36,48000,710,pos,0,0,0
2023-01-04 01:34:10,1074,85.50,merchant_074,user_074,29,39000,660,online,0,0,0
2023-01-04 02:49:25,1075,480.00,merchant_075,user_075,42,56000,750,pos,0,0,0
2023-01-04 03:56:40,1076,61.20,merchant_076,user_076,26,36000,640,online,0,0,0
2023-01-04 04:13:55,1077,170.75,merchant_077,user_077,38,52000,740,pos,0,0,0
2023-01-04 05:28:10,1078,111.40,merchant_078,user_078,34,45000,700,online,0,0,0
2023-01-04 06:41:25,1079,820.00,merchant_079,user_079,41,58000,760,pos,0,0,1
2023-01-04 07:54:40,1080,53.60,merchant_080,user_080,31,41000,680,online,0,0,0
2023-01-04 08:20:55,1081,195.30,merchant_081,user_081,35,47000,720,pos,0,0,0
2023-01-04 09:37:10,1082,93.80,merchant_082,user_082,33,43000,690,online,0,0,0
2023-01-04 10:44:25,1083,400.00,merchant_083,user_083,39,53000,750,pos,0,0,0
2023-01-04 11:60:40,1084,75.50,merchant_084,user_084,28,39000,670,online,0,0,0
2023-01-04 12:17:55,1085,240.25,merchant_085,user_085,36,46000,710,pos,0,0,0
2023-01-04 13:31:10,1086,103.60,merchant_086,user_086,32,42000,680,online,0,0,0
2023-01-04 14:48:25,1087,560.00,merchant_087,user_087,37,55000,740,pos,0,0,0
2023-01-04 15:55:40,1088,60.70,merchant_088,user_088,29,40000,660,online,0,0,0
2023-01-04 16:09:55,1089,190.80,merchant_089,user_089,34,47000,700,pos,0,0,0
2023-01-04 17:26:10,1090,118.40,merchant_090,user_090,31,44000,690,online,0,0,0
2023-01-04 18:39:25,1091,760.00,merchant_091,user_091,43,59000,770,pos,0,0,1
2023-01-04 19:46:40,1092,48.90,merchant_092,user_092,27,37000,650,online,0,0,0
2023-01-04 20:60:55,1093,225.60,merchant_093,user_093,40,50000,720,pos,0,0,0
2023-01-04 21:18:10,1094,99.30,merchant_094,user_094,32,43000,700,online,0,0,0
2023-01-04 22:31:25,1095,380.75,merchant_095,user_095,38,51000,730,pos,0,0,0
2023-01-04 23:44:40,1096,71.80,merchant_096,user_096,30,40000,670,online,0,0,0
2023-01-05 00:19:55,1097,310.00,merchant_097,user_097,35,48000,710,pos,0,0,0
2023-01-05 01:35:10,1098,87.50,merchant_098,user_098,28,39000,660,online,0,0,0
2023-01-05 02:50:25,1099,500.00,merchant_099,user_099,42,56000,750,pos,0,0,0
2023-01-05 03:57:40,1100,63.20,merchant_100,user_100,26,36000,640,online,0,0,0
# 添加一些滚动统计特征（模拟泄漏）
2023-01-05 04:14:55,1101,180.75,merchant_101,user_101,38,52000,740,pos,0,0,0
2023-01-05 05:29:10,1102,114.40,merchant_102,user_102,34,45000,700,online,0,0,0
2023-01-05 06:42:25,1103,850.00,merchant_103,user_103,41,58000,760,pos,0,0,1
2023-01-05 07:55:40,1104,55.60,merchant_104,user_104,31,41000,680,online,0,0,0
2023-01-05 08:21:55,1105,205.30,merchant_105,user_105,35,47000,720,pos,0,0,0
2023-01-05 09:38:10,1106,95.80,merchant_106,user_106,33,43000,690,online,0,0,0
2023-01-05 10:45:25,1107,420.00,merchant_107,user_107,39,53000,750,pos,0,0,0
2023-01-05 11:61:40,1108,77.50,merchant_108,user_108,28,39000,670,online,0,0,0
2023-01-05 12:18:55,1109,250.25,merchant_109,user_109,36,46000,710,pos,0,0,0
2023-01-05 13:32:10,1110,105.60,merchant_110,user_110,32,42000,680,online,0,0,0
2023-01-05 14:49:25,1111,580.00,merchant_111,user_111,37,55000,740,pos,0,0,0
2023-01-05 15:56:40,1112,62.70,merchant_112,user_112,29,40000,660,online,0,0,0
2023-01-05 16:10:55,1113,200.80,merchant_113,user_113,34,47000,700,pos,0,0,0
2023-01-05 17:27:10,1114,121.40,merchant_114,user_114,31,44000,690,online,0,0,0
2023-01-05 18:40:25,1115,800.00,merchant_115,user_115,43,59000,770,pos,0,0,1
2023-01-05 19:47:40,1116,50.90,merchant_116,user_116,27,37000,650,online,0,0,0
2023-01-05 20:62:55,1117,235.60,merchant_117,user_117,40,50000,720,pos,0,0,0
2023-01-05 21:19:10,1118,101.30,merchant_118,user_118,32,43000,700,online,0,0,0
2023-01-05 22:32:25,1119,400.75,merchant_119,user_119,38,51000,730,pos,0,0,0
2023-01-05 23:45:40,1120,73.80,merchant_120,user_120,30,40000,670,online,0,0,0
2023-01-06 00:20:55,1121,330.00,merchant_121,user_121,35,48000,710,pos,0,0,0
2023-01-06 01:36:10,1122,89.50,merchant_122,user_122,28,39000,660,online,0,0,0
2023-01-06 02:51:25,1123,520.00,merchant_123,user_123,42,56000,750,pos,0,0,0
2023-01-06 03:58:40,1124,65.20,merchant_124,user_124,26,36000,640,online,0,0,0
2023-01-06 04:15:55,1125,190.75,merchant_125,user_125,38,52000,740,pos,0,0,0
2023-01-06 05:30:10,1126,117.40,merchant_126,user_126,34,45000,700,online,0,0,0
2023-01-06 06:43:25,1127,880.00,merchant_127,user_127,41,58000,760,pos,0,0,1
2023-01-06 07:56:40,1128,57.60,merchant_128,user_128,31,41000,680,online,0,0,0
2023-01-06 08:22:55,1129,215.30,merchant_129,user_129,35,47000,720,pos,0,0,0
2023-01-06 09:39:10,1130,97.80,merchant_130,user_130,33,43000,690,online,0,0,0
2023-01-06 10:46:25,1131,440.00,merchant_131,user_131,39,53000,750,pos,0,0,0
2023-01-06 11:62:40,1132,79.50,merchant_132,user_132,28,39000,670,online,0,0,0
2023-01-06 12:19:55,1133,260.25,merchant_133,user_133,36,46000,710,pos,0,0,0
2023-01-06 13:33:10,1134,107.60,merchant_134,user_134,32,42000,680,online,0,0,0
2023-01-06 14:50:25,1135,600.00,merchant_135,user_135,37,55000,740,pos,0,0,0
2023-01-06 15:57:40,1136,64.70,merchant_136,user_136,29,40000,660,online,0,0,0
2023-01-06 16:11:55,1137,210.80,merchant_137,user_137,34,47000,700,pos,0,0,0
2023-01-06 17:28:10,1138,124.40,merchant_138,user_138,31,44000,690,online,0,0,0
2023-01-06 18:41:25,1139,840.00,merchant_139,user_139,43,59000,770,pos,0,0,1
2023-01-06 19:48:40,1140,52.90,merchant_140,user_140,27,37000,650,online,0,0,0
2023-01-06 20:63:55,1141,245.60,merchant_141,user_141,40,50000,720,pos,0,0,0
2023-01-06 21:20:10,1142,103.30,merchant_142,user_142,32,43000,700,online,0,0,0
2023-01-06 22:33:25,1143,420.75,merchant_143,user_143,38,51000,730,pos,0,0,0
2023-01-06 23:46:40,1144,75.80,merchant_144,user_144,30,40000,670,online,0,0,0
2023-01-07 00:21:55,1145,350.00,merchant_145,user_145,35,48000,710,pos,0,0,0
2023-01-07 01:37:10,1146,91.50,merchant_146,user_146,28,39000,660,online,0,0,0
2023-01-07 02:52:25,1147,540.00,merchant_147,user_147,42,56000,750,pos,0,0,0
2023-01-07 03:59:40,1148,67.20,merchant_148,user_148,26,36000,640,online,0,0,0
2023-01-07 04:16:55,1149,200.75,merchant_149,user_149,38,52000,740,pos,0,0,0
2023-01-07 05:31:10,1150,120.40,merchant_150,user_150,34,45000,700,online,0,0,0
2023-01-07 06:44:25,1151,920.00,merchant_151,user_151,41,58000,760,pos,0,0,1
2023-01-07 07:57:40,1152,59.60,merchant_152,user_152,31,41000,680,online,0,0,0
2023-01-07 08:23:55,1153,225.30,merchant_153,user_153,35,47000,720,pos,0,0,0
2023-01-07 09:40:10,1154,99.80,merchant_154,user_154,33,43000,690,online,0,0,0
2023-01-07 10:47:25,1155,460.00,merchant_155,user_155,39,53000,750,pos,0,0,0
2023-01-07 11:63:40,1156,81.50,merchant_156,user_156,28,39000,670,online,0,0,0
2023-01-07 12:20:55,1157,280.25,merchant_157,user_157,36,46000,710,pos,0,0,0
2023-01-07 13:34:10,1158,111.60,merchant_158,user_158,32,42000,680,online,0,0,0
2023-01-07 14:51:25,1159,620.00,merchant_159,user_159,37,55000,740,pos,0,0,0
2023-01-07 15:58:40,1160,66.70,merchant_160,user_160,29,40000,660,online,0,0,0
2023-01-07 16:12:55,1161,220.80,merchant_161,user_161,34,47000,700,pos,0,0,0
2023-01-07 17:29:10,1162,127.40,merchant_162,user_162,31,44000,690,online,0,0,0
2023-01-07 18:42:25,1163,900.00,merchant_163,user_163,43,59000,770,pos,0,0,1
2023-01-07 19:49:40,1164,54.90,merchant_164,user_164,27,37000,650,online,0,0,0
2023-01-07 20:64:55,1165,255.60,merchant_165,user_165,40,50000,720,pos,0,0,0
2023-01-07 21:21:10,1166,105.30,merchant_166,user_166,32,43000,700,online,0,0,0
2023-01-07 22:34:25,1167,440.75,merchant_167,user_167,38,51000,730,pos,0,0,0
2023-01-07 23:47:40,1168,77.80,merchant_168,user_168,30,40000,670,online,0,0,0
2023-01-08 00:22:55,1169,370.00,merchant_169,user_169,35,48000,710,pos,0,0,0
2023-01-08 01:38:10,1170,93.50,merchant_170,user_170,28,39000,660,online,0,0,0
2023-01-08 02:53:25,1171,560.00,merchant_171,user_171,42,56000,750,pos,0,0,0
2023-01-08 03:60:40,1172,69.20,merchant_172,user_172,26,36000,640,online,0,0,0
2023-01-08 04:17:55,1173,210.75,merchant_173,user_173,38,52000,740,pos,0,0,0
2023-01-08 05:32:10,1174,123.40,merchant_174,user_174,34,45000,700,online,0,0,0
2023-01-08 06:45:25,1175,960.00,merchant_175,user_175,41,58000,760,pos,0,0,1
2023-01-08 07:58:40,1176,61.60,merchant_176,user_176,31,41000,680,online,0,0,0
2023-01-08 08:24:55,1177,235.30,merchant_177,user_177,35,47000,720,pos,0,0,0
2023-01-08 09:41:10,1178,101.80,merchant_178,user_178,33,43000,690,online,0,0,0
2023-01-08 10:48:25,1179,480.00,merchant_179,user_179,39,53000,750,pos,0,0,0
2023-01-08 11:64:40,1180,83.50,merchant_180,user_180,28,39000,670,online,0,0,0
2023-01-08 12:21:55,1181,300.25,merchant_181,user_181,36,46000,710,pos,0,0,0
2023-01-08 13:35:10,1182,115.60,merchant_182,user_182,32,42000,680,online,0,0,0
2023-01-08 14:52:25,1183,660.00,merchant_183,user_183,37,55000,740,pos,0,0,0
2023-01-08 15:59:40,1184,68.70,merchant_184,user_184,29,40000,660,online,0,0,0
2023-01-08 16:13:55,1185,230.80,merchant_185,user_185,34,47000,700,pos,0,0,0
2023-01-08 17:30:10,1186,130.40,merchant_186,user_186,31,44000,690,online,0,0,0
2023-01-08 18:43:25,1187,980.00,merchant_187,user_187,43,59000,770,pos,0,0,1
2023-01-08 19:50:40,1188,56.90,merchant_188,user_188,27,37000,650,online,0,0,0
2023-01-08 20:65:55,1189,265.60,merchant_189,user_189,40,50000,720,pos,0,0,0
2023-01-08 21:22:10,1190,107.30,merchant_190,user_190,32,43000,700,online,0,0,0
2023-01-08 22:35:25,1191,460.75,merchant_191,user_191,38,51000,730,pos,0,0,0
2023-01-08 23:48:40,1192,79.80,merchant_192,user_192,30,40000,670,online,0,0,0
2023-01-09 00:23:55,1193,390.00,merchant_193,user_193,35,48000,710,pos,0,0,0
2023-01-09 01:39:10,1194,95.50,merchant_194,user_194,28,39000,660,online,0,0,0
2023-01-09 02:54:25,1195,580.00,merchant_195,user_195,42,56000,750,pos,0,0,0
2023-01-09 03:61:40,1196,71.20,merchant_196,user_196,26,36000,640,online,0,0,0
2023-01-09 04:18:55,1197,220.75,merchant_197,user_197,38,52000,740,pos,0,0,0
2023-01-09 05:33:10,1198,126.40,merchant_198,user_198,34,45000,700,online,0,0,0
2023-01-09 06:46:25,1199,1000.00,merchant_199,user_199,41,58000,760,pos,0,0,1
2023-01-09 07:59:40,1200,63.60,merchant_200,user_200,31,41000,680,online,0,0,0
