param,lower,upper,molecule,value
b,850.0,900.0,H2,0.2659999999999956
b,900.0,950.0,H2,0.26600000000000357
b,950.0,1000.0,H2,0.3039999999999994
b,1.0,50.0,H2O,0.0010816326530612291
b,50.0,100.0,H2O,0.024000000000000077
b,100.0,150.0,H2O,0.04000000000000009
b,150.0,200.0,H2O,0.06099999999999994
b,200.0,250.0,H2O,0.07699999999999996
b,250.0,300.0,H2O,0.09699999999999998
b,300.0,350.0,H2O,0.10900000000000065
b,350.0,400.0,H2O,0.12999999999999978
b,400.0,450.0,H2O,0.1459999999999998
b,450.0,500.0,H2O,0.16399999999999992
b,500.0,550.0,H2O,0.18399999999999994
b,550.0,600.0,H2O,0.20599999999999996
b,600.0,650.0,H2O,0.21799999999999864
b,650.0,700.0,H2O,0.24400000000000155
b,700.0,750.0,H2O,0.25800000000000023
b,750.0,800.0,H2O,0.2879999999999998
b,800.0,850.0,H2O,0.2879999999999998
b,850.0,900.0,H2O,0.32200000000000006
b,900.0,950.0,H2O,0.34000000000000186
b,950.0,1000.0,H2O,0.359
b,1.0,50.0,H2O2,0.00042857142857141706
b,50.0,100.0,H2O2,0.02300000000000002
b,100.0,150.0,H2O2,0.04300000000000015
b,150.0,200.0,H2O2,0.061
b,200.0,250.0,H2O2,0.08100000000000002
b,250.0,300.0,H2O2,0.10100000000000031
b,300.0,350.0,H2O2,0.125
b,350.0,400.0,H2O2,0.15300000000000002
b,400.0,450.0,H2O2,0.16900000000000004
b,450.0,500.0,H2O2,0.20500000000000007
b,500.0,550.0,H2O2,0.22499999999999787
b,550.0,600.0,H2O2,0.24700000000000033
b,600.0,650.0,H2O2,0.2830000000000017
b,650.0,700.0,H2O2,0.3089999999999986
b,700.0,750.0,H2O2,0.33700000000000196
b,750.0,800.0,H2O2,0.36699999999999866
b,800.0,850.0,H2O2,0.4150000000000005
b,850.0,900.0,H2O2,0.4319999999999986
b,900.0,950.0,H2O2,0.4500000000000046
b,950.0,1000.0,H2O2,0.5069999999999983
b,1.0,50.0,N2,0.0012244897959183682
b,50.0,100.0,N2,0.021999999999999992
b,100.0,150.0,N2,0.035999999999999976
b,150.0,200.0,N2,0.050999999999999934
b,200.0,250.0,N2,0.06700000000000039
b,250.0,300.0,N2,0.08199999999999985
b,300.0,350.0,N2,0.09999999999999998
b,350.0,400.0,N2,0.11399999999999977
b,400.0,450.0,N2,0.12199999999999978
b,450.0,500.0,N2,0.1490000000000009
b,500.0,550.0,N2,0.1589999999999998
b,550.0,600.0,N2,0.1699999999999986
b,600.0,650.0,N2,0.19399999999999862
b,650.0,700.0,N2,0.20700000000000007
b,700.0,750.0,N2,0.22100000000000164
b,750.0,800.0,N2,0.2360000000000002
b,800.0,850.0,N2,0.252000000000002
b,850.0,900.0,N2,0.2689999999999999
b,900.0,950.0,N2,0.2869999999999977
b,950.0,1000.0,N2,0.30600000000000005
b,1.0,50.0,NH3,0.00114285714285714
b,50.0,100.0,NH3,0.02499999999999991
b,100.0,150.0,NH3,0.040999999999999925
b,150.0,200.0,NH3,0.059000000000000274
b,200.0,250.0,NH3,0.07899999999999985
b,250.0,300.0,NH3,0.09399999999999986
b,300.0,350.0,NH3,0.11199999999999977
b,350.0,400.0,NH3,0.1329999999999999
b,400.0,450.0,NH3,0.1489999999999999
b,450.0,500.0,NH3,0.17600000000000093
b,500.0,550.0,NH3,0.19599999999999995
b,550.0,600.0,NH3,0.20700000000000007
b,600.0,650.0,NH3,0.24299999999999855
b,650.0,700.0,NH3,0.26900000000000146
b,700.0,750.0,NH3,0.2829999999999999
b,750.0,800.0,NH3,0.31299999999999994
b,800.0,850.0,NH3,0.3450000000000002
b,850.0,900.0,NH3,0.3620000000000019
b,900.0,950.0,NH3,0.3799999999999999
b,950.0,1000.0,NH3,0.4369999999999936
b,1.0,50.0,NO,0.0013265306122449
b,50.0,100.0,NO,0.01999999999999999
b,100.0,150.0,NO,0.035999999999999976
b,150.0,200.0,NO,0.05399999999999994
b,200.0,250.0,NO,0.06600000000000011
b,250.0,300.0,NO,0.08099999999999963
b,300.0,350.0,NO,0.09900000000000064
b,350.0,400.0,NO,0.11299999999999988
b,400.0,450.0,NO,0.129
b,450.0,500.0,NO,0.1379999999999999
b,500.0,550.0,NO,0.16800000000000104
b,550.0,600.0,NO,0.16799999999999837
b,600.0,650.0,NO,0.1920000000000015
b,650.0,700.0,NO,0.20499999999999985
b,700.0,750.0,NO,0.23299999999999987
b,750.0,800.0,NO,0.23299999999999987
b,800.0,850.0,NO,0.2649999999999997
b,850.0,900.0,NO,0.2649999999999999
b,900.0,950.0,NO,0.30099999999999616
b,950.0,1000.0,NO,0.30100000000000016
b,1.0,50.0,NO2,0.0005918367346938735
b,50.0,100.0,NO2,0.023999999999999994
b,100.0,150.0,NO2,0.04199999999999998
b,150.0,200.0,NO2,0.05999999999999989
b,200.0,250.0,NO2,0.07599999999999996
b,250.0,300.0,NO2,0.09599999999999997
b,300.0,350.0,NO2,0.1140000000000001
b,350.0,400.0,NO2,0.14199999999999924
b,400.0,450.0,NO2,0.15000000000000102
b,450.0,500.0,NO2,0.18599999999999905
b,500.0,550.0,NO2,0.1960000000000024
b,550.0,600.0,NO2,0.22899999999999876
b,600.0,650.0,NO2,0.24099999999999988
b,650.0,700.0,NO2,0.2799999999999987
b,700.0,750.0,NO2,0.29400000000000004
b,750.0,800.0,NO2,0.3240000000000003
b,800.0,850.0,NO2,0.3399999999999985
b,850.0,900.0,NO2,0.37400000000000233
b,900.0,950.0,NO2,0.40999999999999837
b,950.0,1000.0,NO2,0.4290000000000047
b,1.0,50.0,O2,0.0013673469387755072
b,50.0,100.0,O2,0.021999999999999992
b,100.0,150.0,O2,0.03600000000000003
b,150.0,200.0,O2,0.050999999999999934
b,200.0,250.0,O2,0.06699999999999995
b,250.0,300.0,O2,0.08699999999999997
b,300.0,350.0,O2,0.09299999999999997
b,350.0,400.0,O2,0.11399999999999999
b,400.0,450.0,O2,0.130000000000001
b,450.0,500.0,O2,0.1479999999999999
b,500.0,550.0,O2,0.1579999999999988
b,550.0,600.0,O2,0.18000000000000127
b,600.0,650.0,O2,0.19199999999999995
b,650.0,700.0,O2,0.21799999999999997
b,700.0,750.0,O2,0.21799999999999997
b,750.0,800.0,O2,0.248
b,800.0,850.0,O2,0.26399999999999824
b,850.0,900.0,O2,0.28100000000000014
b,900.0,950.0,O2,0.29900000000000215
b,950.0,1000.0,O2,0.31800000000000006
m,1.0,50.0,CH4,-0.00120408163265306
m,50.0,100.0,CH4,-0.0016599999999999991
m,100.0,150.0,CH4,-0.0018400000000000016
m,150.0,200.0,CH4,-0.0019599999999999995
m,200.0,250.0,CH4,-0.0020399999999999997
m,250.0,300.0,CH4,-0.0021199999999999995
m,300.0,350.0,CH4,-0.0021799999999999996
m,350.0,400.0,CH4,-0.00224
m,400.0,450.0,CH4,-0.002280000000000002
m,450.0,500.0,CH4,-0.00234
m,500.0,550.0,CH4,-0.0023999999999999976
m,550.0,600.0,CH4,-0.00242
m,600.0,650.0,CH4,-0.002480000000000002
m,650.0,700.0,CH4,-0.00254
m,700.0,750.0,CH4,-0.002559999999999998
m,750.0,800.0,CH4,-0.0026000000000000025
m,800.0,850.0,CH4,-0.00266
m,850.0,900.0,CH4,-0.002679999999999998
m,900.0,950.0,CH4,-0.0027400000000000002
m,950.0,1000.0,CH4,-0.002759999999999998
m,1.0,50.0,CO,-0.0012448979591836737
m,50.0,100.0,CO,-0.0016200000000000001
m,100.0,150.0,CO,-0.0018
m,150.0,200.0,CO,-0.00188
m,200.0,250.0,CO,-0.0019599999999999995
m,250.0,300.0,CO,-0.0020400000000000006
m,300.0,350.0,CO,-0.0020599999999999998
m,350.0,400.0,CO,-0.0021199999999999995
m,400.0,450.0,CO,-0.0021599999999999996
m,450.0,500.0,CO,-0.0021999999999999997
m,500.0,550.0,CO,-0.002220000000000002
m,550.0,600.0,CO,-0.00226
m,600.0,650.0,CO,-0.00226
m,650.0,700.0,CO,-0.002320000000000002
m,700.0,750.0,CO,-0.002319999999999993
m,750.0,800.0,CO,-0.00234
m,800.0,850.0,CO,-0.0023800000000000045
m,850.0,900.0,CO,-0.0023800000000000045
m,900.0,950.0,CO,-0.0023999999999999933
m,950.0,1000.0,CO,-0.00242
m,1.0,50.0,CO2,-0.0014285714285714288
m,50.0,100.0,CO2,-0.00182
m,100.0,150.0,CO2,-0.00198
m,150.0,200.0,CO2,-0.0020999999999999994
m,200.0,250.0,CO2,-0.0021799999999999996
m,250.0,300.0,CO2,-0.002240000000000002
m,300.0,350.0,CO2,-0.0023199999999999974
m,350.0,400.0,CO2,-0.0023799999999999997
m,400.0,450.0,CO2,-0.00242
m,450.0,500.0,CO2,-0.002480000000000002
m,500.0,550.0,CO2,-0.00254
m,550.0,600.0,CO2,-0.002559999999999998
m,600.0,650.0,CO2,-0.00262
m,650.0,700.0,CO2,-0.002640000000000002
m,700.0,750.0,CO2,-0.0027
m,750.0,800.0,CO2,-0.002719999999999998
m,800.0,850.0,CO2,-0.0027400000000000002
m,850.0,900.0,CO2,-0.0028000000000000026
m,900.0,950.0,CO2,-0.0028200000000000005
m,950.0,1000.0,CO2,-0.002839999999999998
m,1.0,50.0,H2,-0.0005918367346938781
m,50.0,100.0,H2,-0.0009999999999999998
m,100.0,150.0,H2,-0.00114
m,150.0,200.0,H2,-0.00126
m,200.0,250.0,H2,-0.00132
m,250.0,300.0,H2,-0.0013800000000000002
m,300.0,350.0,H2,-0.00144
m,350.0,400.0,H2,-0.0014799999999999991
m,400.0,450.0,H2,-0.0015199999999999992
m,450.0,500.0,H2,-0.0015600000000000015
m,500.0,550.0,H2,-0.0015799999999999992
m,550.0,600.0,H2,-0.0016200000000000014
m,600.0,650.0,H2,-0.0016399999999999993
m,650.0,700.0,H2,-0.0016599999999999991
m,700.0,750.0,H2,-0.0016800000000000016
m,750.0,800.0,H2,-0.0016999999999999993
m,800.0,850.0,H2,-0.0017200000000000015
m,850.0,900.0,H2,-0.0017399999999999948
m,900.0,950.0,H2,-0.0017400000000000037
m,950.0,1000.0,H2,-0.0017799999999999995
m,1.0,50.0,H2O,-0.0010816326530612233
m,50.0,100.0,H2O,-0.0015400000000000004
m,100.0,150.0,H2O,-0.0017000000000000003
m,150.0,200.0,H2O,-0.0018399999999999994
m,200.0,250.0,H2O,-0.0019199999999999994
m,250.0,300.0,H2O,-0.0019999999999999996
m,300.0,350.0,H2O,-0.002040000000000002
m,350.0,400.0,H2O,-0.0020999999999999994
m,400.0,450.0,H2O,-0.0021399999999999995
m,450.0,500.0,H2O,-0.0021799999999999996
m,500.0,550.0,H2O,-0.0022199999999999998
m,550.0,600.0,H2O,-0.00226
m,600.0,650.0,H2O,-0.0022799999999999977
m,650.0,700.0,H2O,-0.002320000000000002
m,700.0,750.0,H2O,-0.00234
m,750.0,800.0,H2O,-0.0023799999999999997
m,800.0,850.0,H2O,-0.0023799999999999997
m,850.0,900.0,H2O,-0.00242
m,900.0,950.0,H2O,-0.002440000000000002
m,950.0,1000.0,H2O,-0.00246
m,1.0,50.0,H2O2,-0.0014285714285714275
m,50.0,100.0,H2O2,-0.0018799999999999995
m,100.0,150.0,H2O2,-0.0020800000000000007
m,150.0,200.0,H2O2,-0.0021999999999999997
m,200.0,250.0,H2O2,-0.0023
m,250.0,300.0,H2O2,-0.002380000000000001
m,300.0,350.0,H2O2,-0.00246
m,350.0,400.0,H2O2,-0.00254
m,400.0,450.0,H2O2,-0.0025800000000000003
m,450.0,500.0,H2O2,-0.00266
m,500.0,550.0,H2O2,-0.002699999999999996
m,550.0,600.0,H2O2,-0.0027400000000000002
m,600.0,650.0,H2O2,-0.0028000000000000026
m,650.0,700.0,H2O2,-0.002839999999999998
m,700.0,750.0,H2O2,-0.0028800000000000023
m,750.0,800.0,H2O2,-0.002919999999999998
m,800.0,850.0,H2O2,-0.0029800000000000004
m,850.0,900.0,H2O2,-0.0029999999999999983
m,900.0,950.0,H2O2,-0.003020000000000005
m,950.0,1000.0,H2O2,-0.003079999999999998
m,1.0,50.0,N2,-0.0012244897959183673
m,50.0,100.0,N2,-0.0016399999999999997
m,100.0,150.0,N2,-0.00178
m,150.0,200.0,N2,-0.0018799999999999995
m,200.0,250.0,N2,-0.0019600000000000017
m,250.0,300.0,N2,-0.0020199999999999997
m,300.0,350.0,N2,-0.00208
m,350.0,400.0,N2,-0.0021199999999999995
m,400.0,450.0,N2,-0.0021399999999999995
m,450.0,500.0,N2,-0.002200000000000002
m,500.0,550.0,N2,-0.0022199999999999998
m,550.0,600.0,N2,-0.0022399999999999976
m,600.0,650.0,N2,-0.0022799999999999977
m,650.0,700.0,N2,-0.0023
m,700.0,750.0,N2,-0.002320000000000002
m,750.0,800.0,N2,-0.00234
m,800.0,850.0,N2,-0.0023600000000000023
m,850.0,900.0,N2,-0.0023799999999999997
m,900.0,950.0,N2,-0.0023999999999999976
m,950.0,1000.0,N2,-0.00242
m,1.0,50.0,NH3,-0.0011428571428571438
m,50.0,100.0,NH3,-0.0016199999999999993
m,100.0,150.0,NH3,-0.0017799999999999995
m,150.0,200.0,NH3,-0.0019000000000000017
m,200.0,250.0,NH3,-0.0019999999999999996
m,250.0,300.0,NH3,-0.0020599999999999998
m,300.0,350.0,NH3,-0.0021199999999999995
m,350.0,400.0,NH3,-0.0021799999999999996
m,400.0,450.0,NH3,-0.0022199999999999998
m,450.0,500.0,NH3,-0.002280000000000002
m,500.0,550.0,NH3,-0.00232
m,550.0,600.0,NH3,-0.00234
m,600.0,650.0,NH3,-0.0023999999999999976
m,650.0,700.0,NH3,-0.002440000000000002
m,700.0,750.0,NH3,-0.00246
m,750.0,800.0,NH3,-0.0025
m,800.0,850.0,NH3,-0.00254
m,850.0,900.0,NH3,-0.0025600000000000024
m,900.0,950.0,NH3,-0.0025800000000000003
m,950.0,1000.0,NH3,-0.0026399999999999935
m,1.0,50.0,NO,-0.001326530612244898
m,50.0,100.0,NO,-0.0017
m,100.0,150.0,NO,-0.0018599999999999999
m,150.0,200.0,NO,-0.0019799999999999996
m,200.0,250.0,NO,-0.0020400000000000006
m,250.0,300.0,NO,-0.0020999999999999986
m,300.0,350.0,NO,-0.0021600000000000018
m,350.0,400.0,NO,-0.0021999999999999997
m,400.0,450.0,NO,-0.00224
m,450.0,500.0,NO,-0.00226
m,500.0,550.0,NO,-0.002320000000000002
m,550.0,600.0,NO,-0.0023199999999999974
m,600.0,650.0,NO,-0.0023600000000000023
m,650.0,700.0,NO,-0.0023799999999999997
m,700.0,750.0,NO,-0.00242
m,750.0,800.0,NO,-0.00242
m,800.0,850.0,NO,-0.00246
m,850.0,900.0,NO,-0.00246
m,900.0,950.0,NO,-0.0024999999999999957
m,950.0,1000.0,NO,-0.0025
m,1.0,50.0,NO2,-0.001591836734693878
m,50.0,100.0,NO2,-0.00206
m,100.0,150.0,NO2,-0.0022400000000000002
m,150.0,200.0,NO2,-0.0023599999999999997
m,200.0,250.0,NO2,-0.00244
m,250.0,300.0,NO2,-0.00252
m,300.0,350.0,NO2,-0.0025800000000000003
m,350.0,400.0,NO2,-0.002659999999999998
m,400.0,450.0,NO2,-0.0026800000000000023
m,450.0,500.0,NO2,-0.002759999999999998
m,500.0,550.0,NO2,-0.0027800000000000047
m,550.0,600.0,NO2,-0.002839999999999998
m,600.0,650.0,NO2,-0.00286
m,650.0,700.0,NO2,-0.002919999999999998
m,700.0,750.0,NO2,-0.0029400000000000003
m,750.0,800.0,NO2,-0.0029800000000000004
m,800.0,850.0,NO2,-0.0029999999999999983
m,850.0,900.0,NO2,-0.0030400000000000028
m,900.0,950.0,NO2,-0.003079999999999998
m,950.0,1000.0,NO2,-0.003100000000000005
m,1.0,50.0,O2,-0.0013673469387755102
m,50.0,100.0,O2,-0.00178
m,100.0,150.0,O2,-0.00192
m,150.0,200.0,O2,-0.0020199999999999997
m,200.0,250.0,O2,-0.0020999999999999994
m,250.0,300.0,O2,-0.0021799999999999996
m,300.0,350.0,O2,-0.0021999999999999997
m,350.0,400.0,O2,-0.00226
m,400.0,450.0,O2,-0.002300000000000002
m,450.0,500.0,O2,-0.00234
m,500.0,550.0,O2,-0.0023599999999999975
m,550.0,600.0,O2,-0.002400000000000002
m,600.0,650.0,O2,-0.00242
m,650.0,700.0,O2,-0.00246
m,700.0,750.0,O2,-0.00246
m,750.0,800.0,O2,-0.0025
m,800.0,850.0,O2,-0.002519999999999998
m,850.0,900.0,O2,-0.00254
m,900.0,950.0,O2,-0.0025600000000000024
m,950.0,1000.0,O2,-0.0025800000000000003
